region,year,month,day,num_visits,date,banner_imp,social_media_like,landing_page_visit,google_trend
NY,2019,1,1,467,2019-01-01,510311,9,400,82
NY,2019,1,2,686,2019-01-02,530804,13,400,82
NY,2019,1,3,788,2019-01-03,590964,22,400,82
NY,2019,1,4,807,2019-01-04,229922,17,400,82
NY,2019,1,5,544,2019-01-05,341907,11,400,82
NY,2019,1,6,480,2019-01-06,263966,7,400,82
NY,2019,1,7,658,2019-01-07,416639,14,458.2857142857143,82
NY,2019,1,8,744,2019-01-08,580722,19,484,82
NY,2019,1,9,914,2019-01-09,245851,17,511.57142857142856,82
NY,2019,1,10,879,2019-01-10,358923,14,527,82
NY,2019,1,11,925,2019-01-11,343108,22,543.8571428571429,82
NY,2019,1,12,720,2019-01-12,302152,12,561.5714285714286,82
NY,2019,1,13,583,2019-01-13,380970,10,572.5714285714286,69
NY,2019,1,14,832,2019-01-14,379809,17,587.8571428571429,69
NY,2019,1,15,881,2019-01-15,197634,19,602.8571428571429,69
NY,2019,1,16,892,2019-01-16,607383,19,599.8571428571429,69
NY,2019,1,17,892,2019-01-17,646643,16,595,69
NY,2019,1,18,949,2019-01-18,180112,18,592.2857142857143,69
NY,2019,1,19,706,2019-01-19,562454,14,594.7142857142857,69
NY,2019,1,20,487,2019-01-20,341611,10,583.7142857142857,71
NY,2019,1,21,528,2019-01-21,488055,11,551.8571428571429,71
NY,2019,1,22,858,2019-01-22,597674,16,547.4285714285714,71
NY,2019,1,23,864,2019-01-23,452038,14,540.8571428571429,71
NY,2019,1,24,871,2019-01-24,259629,13,542.2857142857143,71
NY,2019,1,25,988,2019-01-25,629266,27,549,71
NY,2019,1,26,719,2019-01-26,451254,18,547.2857142857143,71
NY,2019,1,27,576,2019-01-27,404159,9,556.8571428571429,83
NY,2019,1,28,887,2019-01-28,263694,14,596.1428571428571,83
NY,2019,1,29,891,2019-01-29,652676,14,604.4285714285714,83
NY,2019,1,30,853,2019-01-30,315909,25,604,83
NY,2019,1,31,891,2019-01-31,386939,24,607.4285714285714,83
NY,2019,2,1,828,2019-02-01,135019,13,589.2857142857143,83
NY,2019,2,2,678,2019-02-02,171877,14,583,83
NY,2019,2,3,572,2019-02-03,242359,12,585.5714285714286,71
NY,2019,2,4,813,2019-02-04,404315,22,573.7142857142857,71
NY,2019,2,5,911,2019-02-05,514123,13,575.8571428571429,71
NY,2019,2,6,878,2019-02-06,297654,18,583.2857142857143,71
NY,2019,2,7,875,2019-02-07,166639,14,577.4285714285714,71
NY,2019,2,8,883,2019-02-08,172859,20,585.8571428571429,71
NY,2019,2,9,713,2019-02-09,559864,14,585.7142857142857,71
NY,2019,2,10,526,2019-02-10,504971,9,580.8571428571429,72
NY,2019,2,11,879,2019-02-11,629180,16,590.4285714285714,72
NY,2019,2,12,896,2019-02-12,417693,18,591.2857142857143,72
NY,2019,2,13,1016,2019-02-13,515762,27,606.8571428571429,72
NY,2019,2,14,1022,2019-02-14,684442,19,622.2857142857143,72
NY,2019,2,15,999,2019-02-15,250998,31,630.8571428571429,72
NY,2019,2,16,757,2019-02-16,516792,13,644.8571428571429,72
NY,2019,2,17,623,2019-02-17,448301,21,656.7142857142857,82
NY,2019,2,18,661,2019-02-18,368761,11,633.7142857142857,82
NY,2019,2,19,953,2019-02-19,457379,14,639.4285714285714,82
NY,2019,2,20,841,2019-02-20,304754,19,621.4285714285714,82
NY,2019,2,21,980,2019-02-21,211345,16,623.4285714285714,82
NY,2019,2,22,916,2019-02-22,172137,21,615.7142857142857,82
NY,2019,2,23,810,2019-02-23,616757,11,616.1428571428571,82
NY,2019,2,24,532,2019-02-24,617873,8,602.7142857142857,76
NY,2019,2,25,855,2019-02-25,447807,14,621.7142857142857,76
NY,2019,2,26,886,2019-02-26,182067,19,617.8571428571429,76
NY,2019,2,27,941,2019-02-27,644325,18,628.8571428571429,76
NY,2019,2,28,763,2019-02-28,487327,20,603.5714285714286,76
NY,2019,3,1,846,2019-03-01,191572,16,593.2857142857143,76
NY,2019,3,2,636,2019-03-02,447210,9,578.2857142857143,76
NY,2019,3,3,610,2019-03-03,637600,10,586.2857142857143,73
NY,2019,3,4,714,2019-03-04,263157,13,572.5714285714286,73
NY,2019,3,5,897,2019-03-05,260411,21,564.5714285714286,73
NY,2019,3,6,899,2019-03-06,519196,15,549.8571428571429,73
NY,2019,3,7,985,2019-03-07,146613,19,566.5714285714286,73
NY,2019,3,8,980,2019-03-08,331663,18,582.7142857142857,73
NY,2019,3,9,692,2019-03-09,265952,18,587.8571428571429,73
NY,2019,3,10,547,2019-03-10,417916,15,580.8571428571429,77
NY,2019,3,11,964,2019-03-11,260902,15,609.2857142857143,77
NY,2019,3,12,858,2019-03-12,472147,19,609,77
NY,2019,3,13,888,2019-03-13,578828,20,615.8571428571429,77
NY,2019,3,14,930,2019-03-14,452851,20,610.8571428571429,77
NY,2019,3,15,1002,2019-03-15,457585,30,616.2857142857143,77
NY,2019,3,16,818,2019-03-16,466556,21,626.1428571428571,77
NY,2019,3,17,595,2019-03-17,400052,19,632.5714285714286,84
NY,2019,3,18,846,2019-03-18,165790,31,617.8571428571429,84
NY,2019,3,19,927,2019-03-19,438618,26,622.7142857142857,84
NY,2019,3,20,971,2019-03-20,394486,12,624.4285714285714,84
NY,2019,3,21,911,2019-03-21,449440,29,629.2857142857143,84
NY,2019,3,22,955,2019-03-22,441023,23,623.1428571428571,84
NY,2019,3,23,825,2019-03-23,499517,18,625.7142857142857,84
NY,2019,3,24,743,2019-03-24,452238,15,637.2857142857143,85
NY,2019,3,25,965,2019-03-25,182269,17,646.5714285714286,85
NY,2019,3,26,945,2019-03-26,321917,26,650.2857142857143,85
NY,2019,3,27,1040,2019-03-27,198232,35,660.4285714285714,85
NY,2019,3,28,1223,2019-03-28,591901,23,685.2857142857143,85
NY,2019,3,29,1012,2019-03-29,271916,18,693,85
NY,2019,3,30,863,2019-03-30,644396,13,698.2857142857143,85
NY,2019,3,31,539,2019-03-31,222750,8,677.7142857142857,82
NY,2019,4,1,922,2019-04-01,639101,19,673.8571428571429,82
NY,2019,4,2,864,2019-04-02,346977,18,665.8571428571429,82
NY,2019,4,3,999,2019-04-03,518442,24,658.7142857142857,82
NY,2019,4,4,986,2019-04-04,546708,17,638.7142857142857,82
NY,2019,4,5,921,2019-04-05,210463,24,626.2857142857143,82
NY,2019,4,6,821,2019-04-06,216663,14,620.7142857142857,82
NY,2019,4,7,700,2019-04-07,638894,19,636.1428571428571,84
NY,2019,4,8,936,2019-04-08,401404,18,643.7142857142857,84
NY,2019,4,9,921,2019-04-09,636071,17,649.1428571428571,84
NY,2019,4,10,955,2019-04-10,162211,22,648.8571428571429,84
NY,2019,4,11,1054,2019-04-11,495347,25,661.1428571428571,84
NY,2019,4,12,966,2019-04-12,546114,20,664.5714285714286,84
NY,2019,4,13,901,2019-04-13,484974,14,671.4285714285714,84
NY,2019,4,14,701,2019-04-14,245431,18,673.5714285714286,86
NY,2019,4,15,1077,2019-04-15,603491,16,683.5714285714286,86
NY,2019,4,16,1066,2019-04-16,299440,12,704.2857142857143,86
NY,2019,4,17,1046,2019-04-17,631530,30,706.7142857142857,86
NY,2019,4,18,989,2019-04-18,531549,16,693.8571428571429,86
NY,2019,4,19,978,2019-04-19,314186,17,700.7142857142857,86
NY,2019,4,20,765,2019-04-20,389993,13,688.7142857142857,86
NY,2019,4,21,637,2019-04-21,142494,20,685.7142857142857,89
NY,2019,4,22,865,2019-04-22,508097,17,663.4285714285714,89
NY,2019,4,23,915,2019-04-23,221881,11,643,89
NY,2019,4,24,916,2019-04-24,358733,34,634.1428571428571,89
NY,2019,4,25,928,2019-04-25,355400,17,627,89
NY,2019,4,26,1001,2019-04-26,660746,15,622.4285714285714,89
NY,2019,4,27,764,2019-04-27,367843,11,627.8571428571429,89
NY,2019,4,28,616,2019-04-28,556851,16,623.4285714285714,79
NY,2019,4,29,951,2019-04-29,431825,17,636.7142857142857,79
NY,2019,4,30,700,2019-04-30,430275,16,612.7142857142857,79
NY,2019,5,1,910,2019-05-01,153875,13,612.2857142857143,79
NY,2019,5,2,986,2019-05-02,423202,14,615.5714285714286,79
NY,2019,5,3,976,2019-05-03,517478,21,611.8571428571429,79
NY,2019,5,4,834,2019-05-04,158631,23,616.1428571428571,79
NY,2019,5,5,615,2019-05-05,391546,15,614.4285714285714,79
NY,2019,5,6,903,2019-05-06,365141,16,602.7142857142857,79
NY,2019,5,7,898,2019-05-07,500880,17,625.8571428571429,79
NY,2019,5,8,996,2019-05-08,184841,18,635.5714285714286,79
NY,2019,5,9,1051,2019-05-09,280345,22,644.8571428571429,79
NY,2019,5,10,1078,2019-05-10,570276,20,659.5714285714286,79
NY,2019,5,11,874,2019-05-11,301226,13,660,79
NY,2019,5,12,557,2019-05-12,299728,11,659.8571428571429,75
NY,2019,5,13,899,2019-05-13,591766,16,664.5714285714286,75
NY,2019,5,14,1016,2019-05-14,289934,26,680.7142857142857,75
NY,2019,5,15,1043,2019-05-15,399749,20,683.7142857142857,75
NY,2019,5,16,1060,2019-05-16,306707,17,682.5714285714286,75
NY,2019,5,17,1081,2019-05-17,458083,26,680.4285714285714,75
NY,2019,5,18,894,2019-05-18,521319,20,679.1428571428571,75
NY,2019,5,19,685,2019-05-19,527113,20,687,93
NY,2019,5,20,1006,2019-05-20,260302,25,693.2857142857143,93
NY,2019,5,21,922,2019-05-21,370859,19,675.4285714285714,93
NY,2019,5,22,855,2019-05-22,659630,15,658.4285714285714,93
NY,2019,5,23,899,2019-05-23,637988,18,649.8571428571429,93
NY,2019,5,24,916,2019-05-24,387411,20,634.7142857142857,93
NY,2019,5,25,659,2019-05-25,307777,13,613.1428571428571,93
NY,2019,5,26,590,2019-05-26,579245,11,602.5714285714286,85
NY,2019,5,27,540,2019-05-27,507296,10,558.5714285714286,85
NY,2019,5,28,816,2019-05-28,585443,18,548.5714285714286,85
NY,2019,5,29,924,2019-05-29,426337,19,558.7142857142857,85
NY,2019,5,30,1065,2019-05-30,219292,18,568.5714285714286,85
NY,2019,5,31,791,2019-05-31,523560,8,560.5714285714286,85
NY,2019,6,1,733,2019-06-01,145480,14,570.5714285714286,85
NY,2019,6,2,711,2019-06-02,207993,19,582.2857142857143,87
NY,2019,6,3,835,2019-06-03,492515,20,614.5714285714286,87
NY,2019,6,4,895,2019-06-04,554070,16,625.7142857142857,87
NY,2019,6,5,886,2019-06-05,605267,19,615.8571428571429,87
NY,2019,6,6,919,2019-06-06,661777,22,604.4285714285714,87
NY,2019,6,7,940,2019-06-07,303642,27,620.7142857142857,87
NY,2019,6,8,844,2019-06-08,388778,16,630.7142857142857,87
NY,2019,6,9,636,2019-06-09,133390,15,625.5714285714286,81
NY,2019,6,10,736,2019-06-10,402253,24,610.5714285714286,81
NY,2019,6,11,899,2019-06-11,280859,27,606.1428571428571,81
NY,2019,6,12,941,2019-06-12,157706,20,623.8571428571429,81
NY,2019,6,13,774,2019-06-13,216994,16,607.2857142857143,81
NY,2019,6,14,881,2019-06-14,266001,21,598.2857142857143,81
NY,2019,6,15,766,2019-06-15,137107,14,590.7142857142857,81
NY,2019,6,16,574,2019-06-16,558561,11,584.1428571428571,77
NY,2019,6,17,824,2019-06-17,146355,15,595,77
NY,2019,6,18,818,2019-06-18,267852,24,595.7142857142857,77
NY,2019,6,19,896,2019-06-19,636491,18,584.4285714285714,77
NY,2019,6,20,956,2019-06-20,394773,20,603.4285714285714,77
NY,2019,6,21,959,2019-06-21,143394,19,612,77
NY,2019,6,22,752,2019-06-22,474658,13,609.7142857142857,77
NY,2019,6,23,674,2019-06-23,323089,10,621.2857142857143,100
NY,2019,6,24,821,2019-06-24,148188,11,623.1428571428571,100
NY,2019,6,25,748,2019-06-25,592251,14,608.7142857142857,100
NY,2019,6,26,883,2019-06-26,607318,16,603.2857142857143,100
NY,2019,6,27,892,2019-06-27,648654,14,596.7142857142857,100
NY,2019,6,28,974,2019-06-28,314501,12,593.1428571428571,100
NY,2019,6,29,823,2019-06-29,140455,18,600.5714285714286,100
NY,2019,6,30,560,2019-06-30,216650,12,587.4285714285714,100
NY,2019,7,1,846,2019-07-01,602575,14,586,100
NY,2019,7,2,753,2019-07-02,157626,14,587.8571428571429,100
NY,2019,7,3,787,2019-07-03,232408,10,573.4285714285714,100
NY,2019,7,4,498,2019-07-04,378406,12,533.5714285714286,100
NY,2019,7,5,688,2019-07-05,371858,9,507.2857142857143,100
NY,2019,7,6,646,2019-07-06,150330,8,492.7142857142857,100
NY,2019,7,7,555,2019-07-07,223376,9,494.7142857142857,90
NY,2019,7,8,742,2019-07-08,537135,19,486.14285714285717,90
NY,2019,7,9,903,2019-07-09,160819,18,502.14285714285717,90
NY,2019,7,10,1112,2019-07-10,639578,29,537.5714285714286,90
NY,2019,7,11,807,2019-07-11,386566,13,563.7142857142857,90
NY,2019,7,12,875,2019-07-12,538476,19,582.8571428571429,90
NY,2019,7,13,747,2019-07-13,599416,18,593,90
NY,2019,7,14,576,2019-07-14,169365,16,591.8571428571429,97
NY,2019,7,15,781,2019-07-15,336086,25,600.8571428571429,97
NY,2019,7,16,876,2019-07-16,405960,13,600.7142857142857,97
NY,2019,7,17,862,2019-07-17,294271,28,581.7142857142857,97
NY,2019,7,18,876,2019-07-18,612452,27,597.1428571428571,97
NY,2019,7,19,856,2019-07-19,197443,16,594.1428571428571,97
NY,2019,7,20,664,2019-07-20,566598,20,583.4285714285714,97
NY,2019,7,21,554,2019-07-21,207121,12,581.2857142857143,95
NY,2019,7,22,859,2019-07-22,325925,24,585.5714285714286,95
NY,2019,7,23,887,2019-07-23,265649,18,583.5714285714286,95
NY,2019,7,24,940,2019-07-24,276204,19,586.1428571428571,95
NY,2019,7,25,889,2019-07-25,600462,16,585.5714285714286,95
NY,2019,7,26,831,2019-07-26,204294,15,579.7142857142857,95
NY,2019,7,27,765,2019-07-27,253039,16,590.5714285714286,95
NY,2019,7,28,590,2019-07-28,166910,13,599.8571428571429,91
NY,2019,7,29,823,2019-07-29,503874,11,596.4285714285714,91
NY,2019,7,30,978,2019-07-30,558800,19,611.1428571428571,91
